"id","country","year","timeline","analysis_period","category","brand","media_type","genre_platform","metric_type","currency","spends_divisor","one_unit_metric_quantity","volume_unit","current_spends","current_metric_value","current_effectiveness_per_unit","current_impressions","current_volume","current_price_per_volume","current_revenue","current_roi","current_cost_per_unit","ideal_operating_point","input_cost_per_unit","input_weekly_grp","input_woa","input_spends"
"1","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","TV","Total","grp","usd","1000","1","8Oz case","1960907.000","3989.000","129.00","-1.00","514581.000","9.126","4695973.92","2.395","491.00","250","-1.000","200.000","20.000","-1"
"2","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","TV","Entertainment","grp","usd","1000","1","8Oz case","860376.000","1456.000","63.00","-1.00","91728.000","9.126","837093.28","0.973","591.00","-1","591.000","-1.000","-1.000","-1"
"3","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","TV","Sports Bein","grp","usd","1000","1","8Oz case","0.000","0.000","71.00","-1.00","0.000","9.126","0.00","0.000","73.00","-1","73.000","-1.000","-1.000","-1"
"4","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","TV","Sports Non-Bein","grp","usd","1000","1","8Oz case","499090.000","1332.000","195.00","-1.00","259740.000","9.126","2370340.66","4.749","375.00","-1","375.000","-1.000","-1.000","-1"
"5","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","TV","Movies & Series","grp","usd","1000","1","8Oz case","601441.000","1201.000","136.00","-1.00","163336.000","9.126","1490575.04","2.478","501.00","-1","501.000","-1.000","-1.000","-1"
"7","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","Total","Completed Views","usd","1000","1000","8Oz case","1999074.717","78211701.340","25.00","-1.00","1955292.534","9.126","17843649.00","8.926","23.00","-1","-1.000","-1.000","-1.000","2000000"
"8","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","anghami.com","Completed Views","usd","1000","1000","8Oz case","0.000","0.000","72.00","-1.00","0.000","9.126","0.00","0.000","254.00","-1","254.000","-1.000","-1.000","-1"
"9","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","Facebook","Completed Views","usd","1000","1000","8Oz case","296127.000","4830586.000","16.00","-1.00","77289.376","9.126","705328.98","2.382","61.00","-1","61.000","-1.000","-1.000","-1"
"10","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","Instagram","Completed Views","usd","1000","1000","8Oz case","108441.000","1004215.000","18.00","-1.00","18075.870","9.126","164957.15","1.521","108.00","-1","108.000","-1.000","-1.000","-1"
"11","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","Programmatic","Completed Views","usd","1000","1000","8Oz case","144638.000","4227535.000","19.00","-1.00","80323.165","9.126","733014.80","5.068","34.00","-1","34.000","-1.000","-1.000","-1"
"12","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","Resolution Media","Completed Views","usd","1000","1000","8Oz case","192094.000","6017385.000","105.00","-1.00","631825.425","9.126","5765925.52","30.016","32.00","-1","32.000","-1.000","-1.000","-1"
"13","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","Snapchat","Completed Views","usd","1000","1000","8Oz case","208919.000","1976612.000","4.00","-1.00","7906.448","9.126","72152.83","0.345","106.00","-1","106.000","-1.000","-1.000","-1"
"14","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","YouTube","Completed Views","usd","1000","1000","8Oz case","328587.000","45281154.000","18.00","-1.00","815060.772","9.126","7438098.43","22.637","7.00","-1","7.000","-1.000","-1.000","-1"
"15","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","Pepsi","Digital","TikTok","Completed Views","usd","1000","1000","8Oz case","395996.000","10670259.000","23.00","-1.00","245415.957","9.126","2239622.01","5.656","37.00","-1","37.000","-1.000","-1.000","-1"
"16","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","TV","Total","grp","usd","1000","1","8Oz case","839234.337","1186.860","-1.00","-1.00","249309.736","9.379","2338235.24","2.786","707.10","150","-1.000","200.000","20.000","-1"
"17","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","TV","Entertainment","grp","usd","1000","1","8Oz case","404106.540","413.760","31.12","-1.00","12875.813","9.379","120760.14","0.299","976.67","-1","976.670","-1.000","-1.000","-1"
"18","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","TV","Sports Bein","grp","usd","1000","1","8Oz case","0.000","0.000","46.99","-1.00","0.000","9.379","0.00","0.000","282.04","-1","282.040","-1.000","-1.000","-1"
"19","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","TV","Sports Non-Bein","grp","usd","1000","1","8Oz case","109950.958","268.610","840.89","-1.00","225870.239","9.379","2118400.03","19.267","409.33","-1","409.330","-1.000","-1.000","-1"
"20","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","TV","Movies & Series","grp","usd","1000","1","8Oz case","325176.839","504.490","20.94","-1.00","10563.684","9.379","99075.07","0.305","644.57","-1","644.570","-1.000","-1.000","-1"
"21","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","Total","Completed Views","usd","1000","1000","8Oz case","250515.904","23492860.600","-1.00","-1.00","295648.169","9.379","2772835.83","11.069","-1.00","-1","-1.000","-1.000","-1.000","2000000"
"22","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","DMS Network","Completed Views","usd","1000","1000","8Oz case","19999.998","2386153.000","22.49","4403881.00","53659.935","9.379","503267.75","25.163","8.38","-1","8.380","-1.000","-1.000","-1"
"27","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","Programmatic","Completed Views","usd","1000","1000","8Oz case","20671.186","2228794.000","26.20","4384546.00","58399.843","9.379","547722.58","26.497","9.27","-1","9.270","-1.000","-1.000","-1"
"28","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","ResolutionMedia","Completed Views","usd","1000","1000","8Oz case","85911.544","1135746.600","48.14","4406693.33","54671.196","9.379","512752.21","5.968","75.64","-1","75.640","-1.000","-1.000","-1"
"30","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","Snapchat","Completed Views","usd","1000","1000","8Oz case","30254.960","53990.000","53.40","13248496.00","2883.008","9.379","27039.26","0.894","560.38","-1","560.380","-1.000","-1.000","-1"
"31","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","Twitter/ Twitch","Completed Views","usd","1000","1000","8Oz case","17897.047","1599665.000","44.61","10631248.00","71367.508","9.379","669344.19","37.400","11.19","-1","11.190","-1.000","-1.000","-1"
"32","KSA","2021","MAT May 2021","Jan 2018 to May 2021","Beverages","7UP","Digital","Youtube","Completed Views","usd","1000","1000","8Oz case","57781.168","15404929.000","3.55","23030470.00","54666.678","9.379","512709.84","8.873","3.75","-1","3.750","-1.000","-1.000","-1"
