id,simulation_id,scenario_name,country,year,timeline,analysis_period,category,brand,media_type,genre_platform,metric_type,currency,spends_divisor,one_unit_metric_quantity,volume_unit,current_spends,current_metric_value,current_effectiveness_per_unit,current_impressions,current_volume,current_price_per_volume,current_revenue,current_roi,current_cost_per_unit,input_cost_per_unit,recommendation_spends,recommendation_metric_value,recommendation_volume,recommendation_revenue,recommendation_roi,recommendation_cost_per_unit,scenario_spends,scenario_metric_value,scenerio_metric_value_output,scenario_spends_output,scenario_volume_output,scenario_revenue_output,scenario_roi_output,scenario_cost_per_unit
1,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Entertainment,grp,usd,1000,1,8Oz case,860376,1456,63,-1,91728,9.126,837093.28,0.973,591,591,-1271740.431,-2151.845,-135566.239,-1237177.496,0.973,0,-1271740.431,8,4728,-2151.845,504,1298382.089,1.785,591
2,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Sports Bein,grp,usd,1000,1,8Oz case,0,0,71,-1,0,9.126,0,0,73,73,-26789.245,-366.976,-26055.294,-237780.609,8.876,0,-26789.245,-366.976,-26789.245,-366.976,-26055.294,100000000,8.756,73
3,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Sports Non-Bein,grp,usd,1000,1,8Oz case,499090,1332,195,-1,259740,9.126,2370340.66,4.749,375,375,6532603.01,17420.275,3396953.565,31000598.24,4.746,0,6532603.01,17420.275,6532603.01,17420.275,3396953.565,100000000,4.733,375
4,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Movies & Series,grp,usd,1000,1,8Oz case,601441,1201,136,-1,163336,9.126,1490575.04,2.478,501,501,8131926.328,16231.39,2207469.023,20145362.31,2.477,0,8131926.328,16231.39,8131926.328,16231.39,2207469.023,100000000,2.472,501
5,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,anghami.com,Completed Views,usd,1000,1000,8Oz case,0,0,72,-1,0,9.126,0,0,254,254,122558.111,482512.248,34740.882,317045.288,2.587,0,122558.111,482512.248,122558.111,482512.248,34740.882,100000000,0.524,254
6,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Facebook,Completed Views,usd,1000,1000,8Oz case,296127,4830586,16,-1,77289.376,9.126,705328.98,2.382,61,61,541875.629,8883207.027,142131.312,1297090.357,2.394,0,541875.629,8883207.027,541875.629,8883207.027,142131.312,100000000,0.138,61
7,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Instagram,Completed Views,usd,1000,1000,8Oz case,108441,1004215,18,-1,18075.87,9.126,164957.15,1.521,108,108,19981.096,185010.152,3330.183,30391.248,1.521,0,19981.096,185010.152,19981.096,185010.152,3330.183,100000000,0.148,108
8,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Programmatic,Completed Views,usd,1000,1000,8Oz case,144638,4227535,19,-1,80323.165,9.126,733014.8,5.068,34,34,300361.407,8834159.033,167849.022,1531790.171,5.1,0,300361.407,8834159.033,300361.407,8834159.033,167849.022,100000000,0.168,34
9,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Resolution Media,Completed Views,usd,1000,1000,8Oz case,192094,6017385,105,-1,631825.425,9.126,5765925.52,30.016,32,32,634820.026,19838125.82,2083003.211,19009487.3,29.945,0,634820.026,19838125.82,634820.026,19838125.82,2083003.211,100000000,0.929,32
10,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Snapchat,Completed Views,usd,1000,1000,8Oz case,208919,1976612,4,-1,7906.448,9.126,72152.83,0.345,106,106,366808.051,3460453.315,13841.813,126320.388,0.344,0,366808.051,3460453.315,366808.051,3460453.315,13841.813,100000000,0.033,106
11,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,YouTube,Completed Views,usd,1000,1000,8Oz case,328587,45281154,18,-1,815060.772,9.126,7438098.43,22.637,7,7,216407.268,30915323.95,556475.831,5078398.434,23.467,0,216407.268,30915323.95,216407.268,30915323.95,556475.831,100000000,0.163,7
12,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,TikTok,Completed Views,usd,1000,1000,8Oz case,395996,10670259,23,-1,245415.957,9.126,2239622.01,5.656,37,37,115142.684,3111964.424,71575.182,653195.109,5.673,0,115142.684,3111964.424,115142.684,3111964.424,71575.182,100000000,0.202,37
13,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Total,grp,usd,1000,1,8Oz case,1960907,3989,129,-1,514581,9.126,4695973.92,2.395,491,-1,13365999.66,31132.844,5442801.056,49671002.44,3.716,0,13365999.66,31132.844,-1,-1,5578871.295,100000000,3.47,-1
14,1,new scenario,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Total,Completed Views,usd,1000,1000,8Oz case,1999074.717,78211701.34,25,-1,1955292.534,9.126,17843649,8.926,23,-1,2317954.272,75710755.96,3072947.436,28043718.3,12.098,0,2317954.272,75710755.96,-1,-1,3072947.436,100000000,0.359,-1
15,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Entertainment,grp,usd,1000,1,8Oz case,860376,1456,63,-1,91728,9.126,837093.28,0.973,591,591,-1271740.431,-2151.845,-135566.239,-1237177.496,0.973,0,-1271740.431,-2151.845,-1271740.431,-2151.845,-135566.239,100000000,0.971,591
16,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Sports Bein,grp,usd,1000,1,8Oz case,0,0,71,-1,0,9.126,0,0,73,73,-26789.245,-366.976,-26055.294,-237780.609,8.876,0,-26789.245,-366.976,-26789.245,-366.976,-26055.294,100000000,8.756,73
17,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Sports Non-Bein,grp,usd,1000,1,8Oz case,499090,1332,195,-1,259740,9.126,2370340.66,4.749,375,375,6532603.01,17420.275,3396953.565,31000598.24,4.746,0,6532603.01,17420.275,6532603.01,17420.275,3396953.565,100000000,4.733,375
18,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Movies & Series,grp,usd,1000,1,8Oz case,601441,1201,136,-1,163336,9.126,1490575.04,2.478,501,501,8131926.328,16231.39,2207469.023,20145362.31,2.477,0,8131926.328,16231.39,8131926.328,16231.39,2207469.023,100000000,2.472,501
19,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,anghami.com,Completed Views,usd,1000,1000,8Oz case,0,0,72,-1,0,9.126,0,0,254,254,122558.111,482512.248,34740.882,317045.288,2.587,0,122558.111,482512.248,122558.111,482512.248,34740.882,100000000,0.524,254
20,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Facebook,Completed Views,usd,1000,1000,8Oz case,296127,4830586,16,-1,77289.376,9.126,705328.98,2.382,61,61,541875.629,8883207.027,142131.312,1297090.357,2.394,0,541875.629,8883207.027,541875.629,8883207.027,142131.312,100000000,0.138,61
21,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Instagram,Completed Views,usd,1000,1000,8Oz case,108441,1004215,18,-1,18075.87,9.126,164957.15,1.521,108,108,19981.096,185010.152,3330.183,30391.248,1.521,0,19981.096,185010.152,19981.096,185010.152,3330.183,100000000,0.148,108
22,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Programmatic,Completed Views,usd,1000,1000,8Oz case,144638,4227535,19,-1,80323.165,9.126,733014.8,5.068,34,34,300361.407,8834159.033,167849.022,1531790.171,5.1,0,300361.407,8834159.033,300361.407,8834159.033,167849.022,100000000,0.168,34
23,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Resolution Media,Completed Views,usd,1000,1000,8Oz case,192094,6017385,105,-1,631825.425,9.126,5765925.52,30.016,32,32,634820.026,19838125.82,2083003.211,19009487.3,29.945,0,634820.026,19838125.82,634820.026,19838125.82,2083003.211,100000000,0.929,32
24,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Snapchat,Completed Views,usd,1000,1000,8Oz case,208919,1976612,4,-1,7906.448,9.126,72152.83,0.345,106,106,366808.051,3460453.315,13841.813,126320.388,0.344,0,366808.051,3460453.315,366808.051,3460453.315,13841.813,100000000,0.033,106
25,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,YouTube,Completed Views,usd,1000,1000,8Oz case,328587,45281154,18,-1,815060.772,9.126,7438098.43,22.637,7,7,216407.268,30915323.95,556475.831,5078398.434,23.467,0,216407.268,30915323.95,216407.268,30915323.95,556475.831,100000000,0.163,7
26,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,TikTok,Completed Views,usd,1000,1000,8Oz case,395996,10670259,23,-1,245415.957,9.126,2239622.01,5.656,37,37,115142.684,3111964.424,71575.182,653195.109,5.673,0,115142.684,3111964.424,115142.684,3111964.424,71575.182,100000000,0.202,37
27,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Total,grp,usd,1000,1,8Oz case,1960907,3989,129,-1,514581,9.126,4695973.92,2.395,491,-1,13365999.66,31132.844,5442801.056,49671002.44,3.716,0,13365999.66,31132.844,-1,-1,5442801.056,100000000,3.708,-1
28,1,new scenario 2,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Total,Completed Views,usd,1000,1000,8Oz case,1999074.717,78211701.34,25,-1,1955292.534,9.126,17843649,8.926,23,-1,2317954.272,75710755.96,3072947.436,28043718.3,12.098,0,2317954.272,75710755.96,-1,-1,3072947.436,100000000,0.359,-1
29,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Total,grp,usd,1000,1,8Oz case,1960907,3989,129,-1,514581,9.126,4695973.92,2.395,491,-1,2731789.541,7499.019,949092.815,8661421.027,3.171,0,2731789.541,7499.019,100000000,2833158.569,3255954.675,29713842.37,5.244,0
30,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Total,Completed Views,usd,1000,1000,8Oz case,1999074.717,78211701.34,25,-1,1955292.534,9.126,17843649,8.926,23,-1,2833158.569,100000000,3255954.675,29713842.37,10.488,0,2833158.569,100000000,5962,2731789.541,852233.955,7777487.076,1.707,0
31,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Entertainment,grp,usd,1000,1,8Oz case,860376,1456,63,-1,91728,9.126,837093.28,0.973,591,591,912765.348,1544.442,97299.859,887958.517,0.973,0,912765.348,7,7,912765.348,441,4024.566,0.004,0
32,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Sports Bein,grp,usd,1000,1,8Oz case,0,0,71,-1,0,9.126,0,0,73,73,138396.179,1895.838,134604.503,1228400.692,8.876,0,138396.179,1895.838,1896,138396.179,134604.503,1228400.692,4.438,0
33,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Sports Non-Bein,grp,usd,1000,1,8Oz case,499090,1332,195,-1,259740,9.126,2370340.66,4.749,375,375,1050000.039,2800,546000.02,4982796.185,4.746,0,1050000.039,2800,2800,1050000.039,546000.02,4982796.185,2.373,0
34,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,TV,Movies & Series,grp,usd,1000,1,8Oz case,601441,1201,136,-1,163336,9.126,1490575.04,2.478,501,501,630627.975,1258.738,171188.432,1562265.632,2.477,0,630627.975,1258.738,1259,630627.975,171188.432,1562265.632,1.239,0
35,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,anghami.com,Completed Views,usd,1000,1000,8Oz case,0,0,72,-1,0,9.126,0,0,254,254,200266.697,788451.563,56768.513,518069.446,2.587,0,200266.697,788451.563,788452,200266.697,56768.513,518069.446,1.293,0
36,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Facebook,Completed Views,usd,1000,1000,8Oz case,296127,4830586,16,-1,77289.376,9.126,705328.98,2.382,61,61,267758.471,4389483.126,70231.73,640934.768,2.394,0,267758.471,4389483.126,4389483,267758.471,70231.73,640934.768,1.197,0
37,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Instagram,Completed Views,usd,1000,1000,8Oz case,108441,1004215,18,-1,18075.87,9.126,164957.15,1.521,108,108,517825.436,4794679.967,86304.239,787612.489,1.521,0,517825.436,4794679.967,4794680,517825.436,86304.239,787612.489,0.761,0
38,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Programmatic,Completed Views,usd,1000,1000,8Oz case,144638,4227535,19,-1,80323.165,9.126,733014.8,5.068,34,34,537088.493,15796720.39,300137.687,2739056.536,5.1,0,537088.493,15796720.39,15796720,537088.493,300137.687,2739056.536,2.55,0
39,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Resolution Media,Completed Views,usd,1000,1000,8Oz case,192094,6017385,105,-1,631825.425,9.126,5765925.52,30.016,32,32,409394.844,12793588.87,1343326.831,12259200.66,29.945,0,409394.844,12793588.87,12793589,409394.844,1343326.831,12259200.66,14.972,0
40,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,Snapchat,Completed Views,usd,1000,1000,8Oz case,208919,1976612,4,-1,7906.448,9.126,72152.83,0.345,106,106,162321.122,1531331.344,6125.325,55899.719,0.344,0,162321.122,1531331.344,1531331,162321.122,6125.325,55899.719,0.172,0
41,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,YouTube,Completed Views,usd,1000,1000,8Oz case,328587,45281154,18,-1,815060.772,9.126,7438098.43,22.637,7,7,479016.963,68430994.65,1231757.904,11241022.63,23.467,0,479016.963,68430994.65,68430995,479016.963,1231757.904,11241022.63,11.733,0
42,1,sce23,KSA,2021,MAT May 2021,Jan 2018 to May 2021,Beverages,Pepsi,Digital,TikTok,Completed Views,usd,1000,1000,8Oz case,395996,10670259,23,-1,245415.957,9.126,2239622.01,5.656,37,37,259486.543,7013149.811,161302.446,1472046.119,5.673,0,259486.543,7013149.811,7013150,259486.543,161302.446,1472046.119,2.836,0
43,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Total,GRP,ZAR,1000,1,KG,4806418.92,1414.09,275.72,-1,389890.9,50.175,19562581.5,4.145,3398.95,-1,14194119.88,4557.283,2694425.728,100000000,9.525,0,14194119.88,4557.283,61431203,678137.708,603954.966,30303440.41,22.343,0
44,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Total,Impression,ZAR,1000,1000,KG,502451.29,48578710,6.6,48578710,320619.486,50.175,16086922.84,32.017,10.34,-1,678137.708,61431203,603954.966,30303440.41,44.686,0,678137.708,61431203,4463,14194119.88,2677129.728,100000000,4.791,0
45,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Drama,GRP,ZAR,1000,1,KG,1872640.4,505,184,-1,92920,50.175,4662214.67,2.1,3708.2,3708.2,374528.2,101,18584,932452.2,2.49,0,374528.2,7,7,374528.2,1288,64625.4,0.161,0
46,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Movie,GRP,ZAR,1000,1,KG,519151.12,185,650,-1,120250,50.175,6033483.79,11.6,2806.22,2806.22,3173699.229,1130.952,735118.593,36884575.42,11.622,0,3173699.229,1130.952,1131,3173699.229,735118.593,36884575.42,5.811,0
47,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Info & Magazine,GRP,ZAR,1000,1,KG,394453.03,114,658,-1,75012,50.175,3763689.7,8.2,3460.11,3460.11,259531.635,75.007,49354.447,2476359.382,9.542,0,259531.635,75.007,75,259531.635,49354.447,2476359.382,4.771,0
48,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Young Entertainment,GRP,ZAR,1000,1,KG,514933.55,158,400,-1,63200,50.175,3171028.49,6.4,3259.07,3259.07,4552630.661,1396.911,558764.391,28036003.33,6.158,0,4552630.661,1396.911,1397,4552630.661,558764.391,28036003.33,3.079,0
49,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Reality Shows,GRP,ZAR,1000,1,KG,163673.27,52,719,-1,37388,50.175,1875924.26,9.7,3147.56,3147.56,5833730.153,1853.413,1332604.297,66863420.59,11.462,0,5833730.153,1853.413,1853,5833730.153,1332604.297,66863420.59,5.731,0
50,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Facebook,Impression,ZAR,1000,1000,KG,373588.2,37258497,5.22,37258497,194322,50.175,9750009.46,26.098,10.03,10.03,155646.152,15518061,81004.278,4064389.67,26.113,0,155646.152,15518061,15518061,155646.152,81004.278,4064389.67,13.057,0
51,30,sce1,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Instagram,Impression,ZAR,1000,1000,KG,128863.09,11320213,11.39,11320213,128890.71,50.175,6467027.11,26.098,11.38,11.38,522491.556,45913142,522950.687,26239050.74,50.219,0,522491.556,45913142,45913142,522491.556,522950.687,26239050.74,25.11,0
52,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Total,GRP,ZAR,1000,1,KG,4806418.92,1414.09,275.72,-1,389890.9,50.175,19562581.5,4.145,3398.95,-1,19836527.26,5950.956,3516266.447,100000000,8.894,0,19836527.26,5950.956,18312506,187837.052,114615.983,5750856.932,15.308,0
53,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Total,Impression,ZAR,1000,1000,KG,502451.29,48578710,6.6,48578710,320619.486,50.175,16086922.84,32.017,10.34,-1,187837.052,18312506,114615.983,5750856.932,30.616,0,187837.052,18312506,5367,19836527.26,3408817.209,100000000,4.56,0
54,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Drama,GRP,ZAR,1000,1,KG,1872640.4,505,184,-1,92920,50.175,4662214.67,2.1,3708.2,3708.2,2191409.907,590.963,108737.237,5455890.876,2.49,0,2191409.907,7,7,2191409.907,1288,64625.4,0.029,0
55,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Movie,GRP,ZAR,1000,1,KG,519151.12,185,650,-1,120250,50.175,6033483.79,11.6,2806.22,2806.22,103830.14,37,24050,1206708.75,11.622,0,103830.14,37,37,103830.14,24050,1206708.75,5.811,0
56,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Info & Magazine,GRP,ZAR,1000,1,KG,394453.03,114,658,-1,75012,50.175,3763689.7,8.2,3460.11,3460.11,7505678.637,2169.202,1427335.126,71616539.95,9.542,0,7505678.637,2169.202,2169,7505678.637,1427335.126,71616539.95,4.771,0
57,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Young Entertainment,GRP,ZAR,1000,1,KG,514933.55,158,400,-1,63200,50.175,3171028.49,6.4,3259.07,3259.07,3181742.96,976.273,390509.312,19593804.74,6.158,0,3181742.96,976.273,976,3181742.96,390509.312,19593804.74,3.079,0
58,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Reality Shows,GRP,ZAR,1000,1,KG,163673.27,52,719,-1,37388,50.175,1875924.26,9.7,3147.56,3147.56,6853865.619,2177.517,1565634.771,78555724.64,11.462,0,6853865.619,2177.517,2178,6853865.619,1565634.771,78555724.64,5.731,0
59,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Facebook,Impression,ZAR,1000,1000,KG,373588.2,37258497,5.22,37258497,194322,50.175,9750009.46,26.098,10.03,10.03,152747.733,15229086,79495.829,3988703.216,26.113,0,152747.733,15229086,15229086,152747.733,79495.829,3988703.216,13.057,0
60,30,sce2,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Instagram,Impression,ZAR,1000,1000,KG,128863.09,11320213,11.39,11320213,128890.71,50.175,6467027.11,26.098,11.38,11.38,35089.32,3083419.999,35120.154,1762153.716,50.219,0,35089.32,3083419.999,3083420,35089.32,35120.154,1762153.716,25.11,0
61,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Total,Impression,ZAR,1000,1000,KG,502451.29,48578710,6.6,48578710,320619.486,50.175,16086922.84,32.017,10.34,-1,908605.916,86027903,658142.039,33022276.82,36.344,0,908605.916,86027903,86027903,908605.916,658142.039,33022276.82,18.172,0
62,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Total,GRP,ZAR,1000,1,KG,4806418.92,1414.09,275.72,-1,389890.9,50.175,19562581.5,4.145,3398.95,-1,14959001.53,4582.237,2581770.367,100000000,8.66,0,14959001.53,4582.237,3537,14959001.53,2389529.087,100000000,4.604,0
63,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Drama,GRP,ZAR,1000,1,KG,1872640.4,505,184,-1,92920,50.175,4662214.67,2.1,3708.2,3708.2,3903954.258,1052.79,193713.28,9719563.803,2.49,0,3903954.258,8,8,3903954.258,1472,73857.6,0.019,0
64,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Movie,GRP,ZAR,1000,1,KG,519151.12,185,650,-1,120250,50.175,6033483.79,11.6,2806.22,2806.22,3119960.858,1111.802,722671.265,36260030.72,11.622,0,3119960.858,1111.802,1112,3119960.858,722671.265,36260030.72,5.811,0
65,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Info & Magazine,GRP,ZAR,1000,1,KG,394453.03,114,658,-1,75012,50.175,3763689.7,8.2,3460.11,3460.11,3563388.288,1029.848,677640.16,34000595.02,9.542,0,3563388.288,1029.848,1030,3563388.288,677640.16,34000595.02,4.771,0
66,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Young Entertainment,GRP,ZAR,1000,1,KG,514933.55,158,400,-1,63200,50.175,3171028.49,6.4,3259.07,3259.07,102986.612,31.6,12640,634212,6.158,0,102986.612,31.6,32,102986.612,12640,634212,3.079,0
67,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Reality Shows,GRP,ZAR,1000,1,KG,163673.27,52,719,-1,37388,50.175,1875924.26,9.7,3147.56,3147.56,4268711.515,1356.197,975105.662,48925926.61,11.462,0,4268711.515,1356.197,1356,4268711.515,975105.662,48925926.61,5.731,0
68,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Facebook,Impression,ZAR,1000,1000,KG,373588.2,37258497,5.22,37258497,194322,50.175,9750009.46,26.098,10.03,10.03,522983.668,52141941,272180.932,13656678.26,26.113,0,522983.668,52141941,52141941,522983.668,272180.932,13656678.26,13.057,0
69,30,sce4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Instagram,Impression,ZAR,1000,1000,KG,128863.09,11320213,11.39,11320213,128890.71,50.175,6467027.11,26.098,11.38,11.38,385622.248,33885962,385961.107,19365598.55,50.219,0,385622.248,33885962,33885962,385622.248,385961.107,19365598.55,25.11,0
70,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Total,GRP,ZAR,1000,1,KG,4806418.92,1414.09,275.72,-1,389890.9,50.175,19562581.5,4.145,3398.95,-1,14959001.53,4582.237,2581770.367,100000000,8.66,0,14959001.53,3537,86027903,908605.916,658142.039,33022276.82,18.172,0
71,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Total,Impression,ZAR,1000,1000,KG,502451.29,48578710,6.6,48578710,320619.486,50.175,16086922.84,32.017,10.34,-1,908605.916,86027903,658142.039,33022276.82,36.344,0,908605.916,86027903,3513,14959001.53,2379776,100000000,4.599,0
72,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Drama,GRP,ZAR,1000,1,KG,1872640.4,505,184,-1,92920,50.175,4662214.67,2.1,3708.2,3708.2,3903954.258,1052.79,193713.28,9719563.803,2.49,0,3903954.258,8,8,3903954.258,1472,73857.6,0.019,0
73,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Movie,GRP,ZAR,1000,1,KG,519151.12,185,650,-1,120250,50.175,6033483.79,11.6,2806.22,2806.22,3119960.858,1111.802,722671.265,36260030.72,11.622,0,3119960.858,1112,1112,3119960.858,722800,36266490,5.811,0
74,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Info & Magazine,GRP,ZAR,1000,1,KG,394453.03,114,658,-1,75012,50.175,3763689.7,8.2,3460.11,3460.11,3563388.288,1029.848,677640.16,34000595.02,9.542,0,3563388.288,1030,1030,3563388.288,677740,34005604.5,4.771,0
75,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Young Entertainment,GRP,ZAR,1000,1,KG,514933.55,158,400,-1,63200,50.175,3171028.49,6.4,3259.07,3259.07,102986.612,31.6,12640,634212,6.158,0,102986.612,7,7,102986.612,2800,140490,1.117,0
76,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,TV,Reality Shows,GRP,ZAR,1000,1,KG,163673.27,52,719,-1,37388,50.175,1875924.26,9.7,3147.56,3147.56,4268711.515,1356.197,975105.662,48925926.61,11.462,0,4268711.515,1356,1356,4268711.515,974964,48918818.7,5.73,0
77,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Facebook,Impression,ZAR,1000,1000,KG,373588.2,37258497,5.22,37258497,194322,50.175,9750009.46,26.098,10.03,10.03,522983.668,52141941,272180.932,13656678.26,26.113,0,522983.668,52141941,52141941,522983.668,272180.932,13656678.26,13.057,0
78,30,s4,RSA,2021,MAT May 2021,May 2019 – Apr 2021,Cereals,WeetBix,Digital,Instagram,Impression,ZAR,1000,1000,KG,128863.09,11320213,11.39,11320213,128890.71,50.175,6467027.11,26.098,11.38,11.38,385622.248,33885962,385961.107,19365598.55,50.219,0,385622.248,33885962,33885962,385622.248,385961.107,19365598.55,25.11,0
